1;66;-2.61249
1;67;2.33454
1;68;2.16652
2;66;-5.61728
2;67;8.40193
2;68;-1.42677
3;66;10.7438
3;67;1.48402
3;68;-7.38751
4;66;8.36369
4;67;-9.99554
4;68;-13.8628
5;66;7.46455
5;67;5.39175
5;68;7.73724
6;66;-1.7844
6;67;8.01076
6;68;6.54521
7;66;7.85692
7;67;5.40442
7;68;3.74045
8;66;-6.95697
8;67;7.74198
8;68;4.12741
9;66;5.35947
9;67;-9.02723
9;68;-9.46922
10;66;-5.9352
10;67;5.82909
10;68;-3.85007
11;66;-4.59705
11;67;9.54473
11;68;-1.7647
12;66;-2.09396
12;67;-4.35165
12;68;-7.58466
13;66;-5.17029
13;67;-9.60711
13;68;7.12538
14;66;2.80226
14;67;-6.12251
14;68;7.98394
15;66;1.58988
15;67;-9.81853
15;68;2.52159
16;66;-0.440083
16;67;-8.08145
16;68;0.532347
17;66;8.53294
17;67;7.94583
17;68;-5.59657
18;66;-1.07144
18;67;9.81645
18;68;3.74778
19;66;-2.66797
19;67;5.88219
19;68;3.3412
20;66;-7.1372
20;67;7.00805
20;68;-11.5228
21;66;-1.67915
21;67;12.6448
21;68;-7.61242
22;66;-3.23287
22;67;-5.91692
22;68;-2.19704
23;66;0.563468
23;67;-8.02557
23;68;9.21483
24;66;-4.20427
24;67;1.10779
25;66;2.92557
25;67;3.71621
25;68;-8.50749
26;66;0.447156
26;67;-1.96194
26;68;7.61193
27;66;-6.43372
27;67;9.68937
27;68;-0.871712
28;66;8.72392
28;67;6.71411
28;68;5.38267
29;66;4.44509
29;67;1.59934
29;68;-14.4431
30;66;-3.0294
30;67;-0.0713806
30;68;-5.38052
31;66;5.31366
31;67;-3.43923
31;68;8.24781
32;66;-7.34955
32;67;3.32789
32;68;-9.71058
33;66;-0.179224
33;67;-3.9365
33;68;-7.72196
34;66;9.73998
34;67;8.92127
34;68;-7.49101
35;66;12.9944
35;67;3.4031
35;68;-6.79978
36;66;-1.31899
36;67;-3.8333
36;68;-0.117552
37;66;9.86346
37;67;8.90815
37;68;2.29583
38;66;-1.00825
38;67;9.43806
38;68;7.75131
39;66;3.40048
39;67;0.103773
39;68;1.63092
40;66;-5.12341
40;67;8.96717
40;68;8.62029
41;66;-8.36834
41;67;-1.05862
41;68;1.84302
42;66;-3.14696
42;67;5.73683
42;68;-4.94194
43;66;7.83471
43;67;8.30011
43;68;-5.74526
44;66;-3.31182
44;67;-1.36632
44;68;0.00815582
45;66;8.98048
45;67;-1.94921
45;68;2.60849
46;66;-9.51633
46;67;9.23024
46;68;1.89439
47;66;0.366121
47;67;-9.55974
47;68;9.04059
48;66;1.623
48;67;-9.41298
48;68;4.07335
49;66;3.14342
49;67;-4.95376
49;68;6.97
50;66;-4.90977
50;67;-2.94158
50;68;6.16976
51;66;-9.58249
51;67;-9.05002
51;68;2.7723
52;66;7.51871
52;67;-3.17594
52;68;-1.36955
53;66;8.8668
53;67;1.07587
53;68;-6.05808
54;66;-3.64666
54;67;2.60572
54;68;-5.25327
55;66;-5.99227
55;67;1.65895
55;68;9.91906
56;66;-8.15021
56;67;1.90246
56;68;11.6509
57;66;6.26968
57;67;12.0983
57;68;3.24612
58;66;6.40652
58;67;7.29321
58;68;0.743567
59;66;8.84214
59;67;8.63002
59;68;-6.68122
60;66;3.65936
60;67;-7.14852
60;68;-9.80549
61;66;-5.90849
61;67;8.99439
61;68;-3.18371
62;66;-7.99879
62;67;-5.28961
62;68;4.54191
63;66;0.631662
63;67;-6.03518
63;68;-0.234739
64;66;4.57358
64;67;-6.56744
64;68;-7.51773
65;66;5.97134
65;67;9.01549
65;68;-0.858783
2;33;2.92758
30;78;3.95974
78;67;-0.0713806
31;18;-2.77531
